#time,accel_x,accel_y,accel_z
4016.138008,-306.438199,444.123565,9548.656652
4016.138323,-689.485948,148.041188,9992.780217
4016.138638,-766.095498,-0.000000,10288.862594
4016.138953,-1225.752797,-0.000000,10436.903782
4016.139268,-995.924147,-0.000000,10362.883188
4016.139583,-766.095498,148.041188,10362.883188
4016.139898,76.609550,-0.000000,9992.780217
4016.140213,153.219100,-0.000000,10140.821405
4016.140528,306.438199,-0.000000,9992.780217
4016.140843,306.438199,370.102971,9252.574275
4016.141158,536.266849,-0.000000,9030.512492
4016.141473,842.705048,-0.000000,8290.306550
4016.141788,1762.019645,-0.000000,8808.450710
4016.142103,995.924147,-0.000000,9474.636058
4016.142418,842.705048,-370.102971,9400.615463
4016.142733,766.095498,-222.061783,9178.553681
4016.143048,536.266849,-370.102971,9326.594869
4016.143363,306.438199,-74.020594,9474.636058
4016.143678,76.609550,-0.000000,9474.636058
4016.143993,0.000000,370.102971,9326.594869
4016.144308,-689.485948,148.041188,9770.718434
4016.144623,-612.876398,518.144159,9474.636058
4016.144938,-995.924147,444.123565,9696.697840
4016.145253,-919.314598,444.123565,10140.821405
4016.145568,-1378.971896,444.123565,10584.944971
4016.145883,-995.924147,444.123565,11029.068536
4016.146198,-842.705048,296.082377,10807.006753
4016.146513,-536.266849,296.082377,10658.965565
4016.146828,0.000000,592.164754,10214.842000
4016.147143,383.047749,740.205942,9622.677246
4016.147458,766.095498,1184.329507,9474.636058
4016.147773,766.095498,518.144159,9252.574275
4016.148088,995.924147,518.144159,9400.615463
4016.148403,1378.971896,444.123565,9030.512492
4016.148718,1302.362347,-148.041188,9030.512492
4016.149033,995.924147,-296.082377,9474.636058
4016.149348,919.314598,-296.082377,9622.677246
4016.149663,459.657299,-222.061783,9622.677246
4016.149978,459.657299,-148.041188,9178.553681
4016.150293,612.876398,296.082377,9252.574275
4016.150608,0.000000,148.041188,8956.491898
4016.150923,0.000000,222.061783,9104.533087
4016.151238,-536.266849,592.164754,9178.553681
4016.151553,-459.657299,814.226536,9326.594869
4016.151868,-842.705048,370.102971,9770.718434
4016.152183,-383.047749,740.205942,9918.759623
4016.152498,-1149.143247,222.061783,10436.903782
4016.152813,-1149.143247,148.041188,10584.944971
4016.153128,-766.095498,-74.020594,10214.842000
4016.153443,-536.266849,222.061783,9918.759623
4016.153758,0.000000,-0.000000,9992.780217
4016.154073,0.000000,-0.000000,9474.636058
4016.154388,229.828649,444.123565,9400.615463
4016.154703,536.266849,-0.000000,8882.471304
4016.155018,1225.752797,-0.000000,9030.512492
4016.155333,1378.971896,-0.000000,8956.491898
4016.155648,1149.143247,-0.000000,8882.471304
4016.155963,842.705048,-148.041188,9178.553681
4016.156278,766.095498,-296.082377,8882.471304
4016.156593,459.657299,-296.082377,9252.574275
4016.156908,995.924147,-222.061783,9252.574275
4016.157223,306.438199,370.102971,9474.636058
4016.157538,0.000000,814.226536,9252.574275
4016.157853,-306.438199,518.144159,9474.636058
4016.158168,-536.266849,740.205942,9770.718434
4016.158483,-612.876398,444.123565,9992.780217
4016.158798,-612.876398,444.123565,10362.883188
4016.159113,-919.314598,518.144159,10510.924376
4016.159428,-766.095498,370.102971,10288.862594
4016.159743,-383.047749,592.164754,10288.862594
4016.160058,76.609550,518.144159,10140.821405
4016.160373,383.047749,518.144159,10288.862594
4016.160688,459.657299,592.164754,9622.677246
4016.161003,459.657299,592.164754,9030.512492
4016.161318,842.705048,370.102971,9030.512492
4016.161633,842.705048,-296.082377,9178.553681
4016.161948,689.485948,-222.061783,9548.656652
4016.162263,229.828649,-444.123565,9548.656652
4016.162578,536.266849,-814.226536,9474.636058
4016.162893,383.047749,-592.164754,9474.636058
4016.163208,459.657299,-444.123565,9474.636058
4016.163523,689.485948,-74.020594,9548.656652
4016.163838,306.438199,-0.000000,9474.636058
4016.164153,-153.219100,518.144159,9326.594869
4016.164468,-229.828649,666.185348,9252.574275
4016.164783,-842.705048,518.144159,9548.656652
4016.165098,-842.705048,666.185348,9770.718434
4016.165413,-842.705048,296.082377,9918.759623
4016.165728,-1072.533697,-74.020594,10140.821405
4016.166043,-1608.800546,-296.082377,10510.924376
4016.166358,-536.266849,-666.185348,10881.027347
4016.166673,-919.314598,-370.102971,10288.862594
4016.166988,-459.657299,-518.144159,10066.800811
4016.167303,76.609550,-148.041188,9770.718434
4016.167618,383.047749,444.123565,9030.512492
4016.167933,766.095498,592.164754,9252.574275
4016.168248,842.705048,518.144159,8734.430116
4016.168563,1378.971896,148.041188,8586.388927
4016.168878,1455.581446,-0.000000,8882.471304
4016.169193,1455.581446,-296.082377,9400.615463
4016.169508,1302.362347,-518.144159,9474.636058
4016.169823,1072.533697,-518.144159,9104.533087
4016.170138,536.266849,-444.123565,9400.615463
4016.170453,306.438199,-370.102971,9474.636058
4016.170768,0.000000,-74.020594,9844.739029
4016.171083,-383.047749,222.061783,9474.636058
4016.171398,-612.876398,-0.000000,9474.636058
4016.171713,-766.095498,222.061783,9548.656652
4016.172028,-1225.752797,222.061783,9622.677246
4016.172343,-842.705048,296.082377,10288.862594
4016.172658,-995.924147,-0.000000,10510.924376
4016.172973,-536.266849,296.082377,10288.862594
4016.173288,-536.266849,370.102971,9992.780217
4016.173603,-153.219100,592.164754,9548.656652
4016.173918,459.657299,666.185348,9696.697840
4016.174233,612.876398,666.185348,9548.656652
4016.174548,689.485948,296.082377,9326.594869
4016.174863,689.485948,222.061783,9104.533087
4016.175178,1225.752797,370.102971,9030.512492
4016.175493,1225.752797,-666.185348,9104.533087
4016.175808,1149.143247,-148.041188,9474.636058
4016.176123,995.924147,-370.102971,9474.636058
4016.176438,1455.581446,-222.061783,9326.594869
4016.176753,1072.533697,-148.041188,9030.512492
4016.177068,689.485948,-0.000000,9030.512492
4016.177383,842.705048,-0.000000,9030.512492
4016.177698,459.657299,518.144159,8808.450710
4016.178013,0.000000,592.164754,9400.615463
4016.178328,-612.876398,740.205942,9770.718434
4016.178643,-612.876398,666.185348,10288.862594
4016.178958,-842.705048,814.226536,10362.883188
4016.179273,-1072.533697,518.144159,10436.903782
4016.179588,-1302.362347,444.123565,11103.089130
4016.179903,-919.314598,444.123565,10881.027347
4016.180218,-919.314598,148.041188,11029.068536
4016.180533,-229.828649,444.123565,10732.986159
4016.180848,306.438199,444.123565,9844.739029
4016.181163,229.828649,666.185348,9326.594869
4016.181478,689.485948,888.247130,9548.656652
4016.181793,995.924147,444.123565,9326.594869
4016.182108,1225.752797,666.185348,9400.615463
4016.182423,1302.362347,222.061783,8882.471304
4016.182738,919.314598,-0.000000,8882.471304
4016.183053,919.314598,-518.144159,9104.533087
4016.183368,459.657299,-370.102971,9474.636058
4016.183683,229.828649,-370.102971,9178.553681
4016.183998,0.000000,-444.123565,8956.491898
4016.184313,0.000000,-0.000000,9252.574275
4016.184628,0.000000,-0.000000,9548.656652
4016.184943,-766.095498,814.226536,9104.533087
4016.185258,-1302.362347,-0.000000,9474.636058
4016.185573,-842.705048,370.102971,10288.862594
4016.185888,-766.095498,740.205942,10288.862594
4016.186203,-842.705048,518.144159,10214.842000
4016.186518,-383.047749,518.144159,10214.842000
4016.186833,-459.657299,518.144159,9770.718434
4016.187148,229.828649,518.144159,9474.636058
4016.187463,153.219100,592.164754,9474.636058
4016.187778,153.219100,370.102971,9326.594869
4016.188093,306.438199,-0.000000,9252.574275
4016.188408,536.266849,-0.000000,9030.512492
4016.188723,383.047749,-666.185348,8882.471304
4016.189038,919.314598,-666.185348,9178.553681
4016.189353,766.095498,-740.205942,9474.636058
4016.189668,689.485948,-740.205942,9474.636058
4016.189983,536.266849,-518.144159,9104.533087
4016.190298,842.705048,-0.000000,9178.553681
4016.190613,842.705048,148.041188,9104.533087
4016.190928,306.438199,518.144159,9252.574275
4016.191243,0.000000,666.185348,9104.533087
4016.191558,-383.047749,888.247130,9548.656652
4016.191873,0.000000,888.247130,9696.697840
4016.192188,-995.924147,370.102971,10288.862594
4016.192503,-1225.752797,-0.000000,10658.965565
4016.192818,-1455.581446,-0.000000,11103.089130
4016.193133,-1378.971896,-0.000000,10955.047942
4016.193448,-1225.752797,-0.000000,10658.965565
4016.193763,-383.047749,296.082377,10362.883188
4016.194078,153.219100,222.061783,10362.883188
4016.194393,612.876398,444.123565,9400.615463
4016.194708,536.266849,592.164754,9400.615463
4016.195023,1149.143247,518.144159,8956.491898
4016.195338,1455.581446,444.123565,9104.533087
4016.195653,1378.971896,222.061783,8734.430116
4016.195968,1302.362347,-222.061783,9030.512492
4016.196283,1302.362347,-296.082377,9326.594869
4016.196598,842.705048,-444.123565,9178.553681
4016.196913,919.314598,-444.123565,9474.636058
4016.197228,383.047749,-222.061783,9696.697840
4016.197543,153.219100,-74.020594,9548.656652
4016.197858,0.000000,222.061783,9104.533087
4016.198173,-536.266849,444.123565,9474.636058
4016.198488,-612.876398,592.164754,9844.739029
4016.198803,-689.485948,370.102971,9770.718434
4016.199118,-766.095498,592.164754,10140.821405
4016.199433,-459.657299,296.082377,10510.924376
4016.199748,-612.876398,444.123565,10584.944971
4016.200063,-229.828649,518.144159,10362.883188
4016.200378,-383.047749,592.164754,9696.697840
4016.200693,229.828649,444.123565,9992.780217
4016.201008,459.657299,444.123565,9696.697840
4016.201323,229.828649,222.061783,9030.512492
4016.201638,536.266849,444.123565,9844.739029
4016.201953,766.095498,-0.000000,9104.533087
4016.202268,995.924147,-222.061783,9252.574275
4016.202583,1072.533697,-370.102971,9474.636058
4016.202898,842.705048,-592.164754,9474.636058
4016.203213,766.095498,-740.205942,9252.574275
4016.203528,919.314598,-296.082377,9178.553681
4016.203843,842.705048,-0.000000,9252.574275
4016.204158,919.314598,-0.000000,9178.553681
4016.204473,383.047749,444.123565,8808.450710
4016.204788,0.000000,666.185348,9400.615463
4016.205103,-383.047749,592.164754,9104.533087
4016.205418,-689.485948,518.144159,9474.636058
4016.205733,-459.657299,370.102971,10436.903782
4016.206048,-1378.971896,-0.000000,10510.924376
4016.206363,-1608.800546,-0.000000,10807.006753
4016.206678,-1608.800546,-222.061783,10436.903782
4016.206993,-1072.533697,-0.000000,10658.965565
4016.207308,-459.657299,-74.020594,9992.780217
4016.207623,0.000000,-74.020594,9918.759623
4016.207938,229.828649,296.082377,9696.697840
4016.208253,842.705048,444.123565,9104.533087
4016.208568,689.485948,592.164754,8882.471304
4016.208883,1762.019645,-222.061783,8364.327145
4016.209198,1302.362347,-0.000000,8808.450710
4016.209513,1072.533697,-296.082377,9030.512492
4016.209828,766.095498,-444.123565,9030.512492
4016.210143,995.924147,-518.144159,9178.553681
4016.210458,919.314598,-740.205942,9252.574275
4016.210773,229.828649,-222.061783,9474.636058
4016.211088,0.000000,222.061783,9252.574275
4016.211403,-153.219100,-0.000000,9400.615463
4016.211718,-383.047749,296.082377,9474.636058
4016.212033,-612.876398,370.102971,9474.636058
4016.212348,-689.485948,444.123565,10066.800811
4016.212663,-766.095498,592.164754,10140.821405
4016.212978,-842.705048,518.144159,10140.821405
4016.213293,-153.219100,444.123565,10510.924376
4016.213608,-459.657299,370.102971,10510.924376
4016.213923,0.000000,370.102971,10066.800811
4016.214238,76.609550,444.123565,9844.739029
4016.214553,612.876398,370.102971,9918.759623
4016.214868,229.828649,-0.000000,9474.636058
4016.215183,306.438199,222.061783,9474.636058
4016.215498,459.657299,-148.041188,9400.615463
4016.215813,995.924147,-74.020594,9252.574275
4016.216128,842.705048,-296.082377,9252.574275
4016.216443,383.047749,-444.123565,9474.636058
4016.216758,689.485948,-222.061783,9548.656652
4016.217073,995.924147,-222.061783,9252.574275
4016.217388,536.266849,-148.041188,9030.512492
4016.217703,306.438199,-0.000000,9104.533087
4016.218018,459.657299,592.164754,9030.512492
4016.218333,0.000000,666.185348,9252.574275
4016.218648,-153.219100,814.226536,9474.636058
4016.218963,-612.876398,370.102971,9548.656652
4016.219278,-842.705048,444.123565,10066.800811
4016.219593,-1072.533697,222.061783,11029.068536
4016.219908,-1532.190996,-148.041188,10584.944971
4016.220223,-1149.143247,-74.020594,10732.986159
4016.220538,-842.705048,-222.061783,10436.903782
4016.220853,-229.828649,148.041188,9622.677246
4016.221168,383.047749,148.041188,9992.780217
4016.221483,842.705048,814.226536,9474.636058
4016.221798,1072.533697,888.247130,9030.512492
4016.222113,1225.752797,666.185348,9326.594869
4016.222428,919.314598,-148.041188,8512.368333
4016.222743,1532.190996,-0.000000,8586.388927
4016.223058,1149.143247,-0.000000,9474.636058
4016.223373,689.485948,-444.123565,9178.553681
4016.223688,689.485948,-296.082377,9474.636058
4016.224003,612.876398,-74.020594,9474.636058
4016.224318,76.609550,-296.082377,9474.636058
4016.224633,0.000000,-0.000000,9104.533087
4016.224948,-536.266849,666.185348,9400.615463
4016.225263,-919.314598,814.226536,9696.697840
4016.225578,-842.705048,666.185348,9622.677246
4016.225893,-842.705048,666.185348,10362.883188
4016.226208,-1225.752797,666.185348,10362.883188
4016.226523,-1378.971896,666.185348,10584.944971
4016.226838,-995.924147,592.164754,10436.903782
4016.227153,-842.705048,222.061783,9992.780217
4016.227468,-459.657299,518.144159,10362.883188
4016.227783,76.609550,814.226536,9992.780217
4016.228098,306.438199,666.185348,9474.636058
4016.228413,383.047749,592.164754,9178.553681
4016.228728,689.485948,740.205942,9252.574275
4016.229043,842.705048,148.041188,9400.615463
4016.229358,919.314598,-444.123565,9252.574275
4016.229673,1072.533697,-370.102971,9104.533087
4016.229988,766.095498,-370.102971,9030.512492
4016.230303,842.705048,-444.123565,9326.594869
4016.230618,919.314598,-74.020594,9474.636058
4016.230933,536.266849,-74.020594,8956.491898
4016.231248,766.095498,-0.000000,9178.553681
4016.231563,383.047749,296.082377,8956.491898
4016.231878,0.000000,592.164754,9326.594869
4016.232193,-306.438199,518.144159,9548.656652
4016.232508,-306.438199,518.144159,9770.718434
4016.232823,-919.314598,296.082377,10436.903782
4016.233138,-1149.143247,296.082377,10362.883188
4016.233453,-842.705048,-0.000000,10584.944971
4016.233768,-842.705048,-0.000000,11103.089130
4016.234092,-689.485948,-0.000000,10362.883188
4016.234407,306.438199,-222.061783,10140.821405
4016.234722,612.876398,148.041188,9622.677246
4016.235037,766.095498,592.164754,9474.636058
4016.235352,919.314598,444.123565,9474.636058
4016.235667,1532.190996,518.144159,8956.491898
4016.235982,2068.457845,-0.000000,8956.491898
4016.236297,1378.971896,-222.061783,8808.450710
4016.236613,1302.362347,-296.082377,9178.553681
4016.236928,1072.533697,-518.144159,9030.512492
4016.237243,689.485948,-814.226536,9326.594869
4016.237558,766.095498,-592.164754,8956.491898
4016.237873,306.438199,-444.123565,9474.636058
4016.238188,153.219100,-74.020594,9326.594869
4016.238503,-229.828649,-0.000000,9474.636058
4016.238818,-995.924147,148.041188,9474.636058
4016.239133,-612.876398,-0.000000,9770.718434
4016.239448,-919.314598,370.102971,10066.800811
4016.239763,-766.095498,-0.000000,10584.944971
4016.240079,-919.314598,148.041188,10214.842000
4016.240394,-919.314598,-0.000000,10066.800811
4016.240709,0.000000,444.123565,9918.759623
4016.241024,0.000000,444.123565,9992.780217
4016.241339,153.219100,296.082377,9992.780217
4016.241654,383.047749,-0.000000,9474.636058
4016.241969,229.828649,222.061783,8882.471304
4016.242284,1072.533697,-444.123565,8882.471304
4016.242599,459.657299,-666.185348,9030.512492
4016.242914,919.314598,-666.185348,9326.594869
4016.243229,842.705048,-592.164754,9326.594869
4016.243545,842.705048,-740.205942,9474.636058
4016.243860,689.485948,-370.102971,9326.594869
4016.244175,612.876398,-0.000000,8808.450710
4016.244490,612.876398,-0.000000,9104.533087
4016.244805,229.828649,370.102971,9030.512492
4016.245120,0.000000,370.102971,8956.491898
4016.245435,-383.047749,518.144159,9474.636058
4016.245750,-919.314598,370.102971,9474.636058
4016.246065,-1072.533697,370.102971,10066.800811
4016.246380,-1378.971896,296.082377,10732.986159
4016.246695,-1608.800546,222.061783,10732.986159
4016.247011,-1378.971896,-148.041188,11029.068536
4016.247326,-919.314598,296.082377,10658.965565
4016.247641,-536.266849,370.102971,10288.862594
4016.247956,229.828649,370.102971,10140.821405
4016.248271,536.266849,592.164754,9474.636058
4016.248586,612.876398,518.144159,9178.553681
4016.248901,1378.971896,370.102971,8808.450710
4016.249216,1072.533697,444.123565,8586.388927
4016.249531,1225.752797,-0.000000,8734.430116
4016.249846,995.924147,-148.041188,9104.533087
4016.250161,842.705048,-518.144159,9400.615463
4016.250477,612.876398,-444.123565,9548.656652
4016.250792,612.876398,-444.123565,9548.656652
4016.251107,536.266849,-296.082377,9474.636058
4016.251422,229.828649,-148.041188,9326.594869
4016.251737,383.047749,296.082377,9104.533087
4016.252052,153.219100,370.102971,9548.656652
4016.252367,-459.657299,666.185348,9474.636058
4016.252682,-306.438199,740.205942,9548.656652
4016.252997,-383.047749,740.205942,9918.759623
4016.253312,-306.438199,518.144159,10288.862594
4016.253627,-459.657299,518.144159,10510.924376
4016.253943,-229.828649,444.123565,10510.924376
4016.254258,-306.438199,-0.000000,10288.862594
4016.254573,153.219100,-0.000000,10066.800811
4016.254888,766.095498,518.144159,9474.636058
4016.255203,612.876398,444.123565,9326.594869
4016.255518,459.657299,222.061783,9178.553681
4016.255833,536.266849,-0.000000,9326.594869
4016.256148,689.485948,-148.041188,9252.574275
4016.256463,995.924147,-592.164754,9474.636058
4016.256778,1072.533697,-222.061783,9104.533087
4016.257094,766.095498,-222.061783,9400.615463
4016.257409,612.876398,-74.020594,9474.636058
4016.257724,995.924147,74.020594,9178.553681
4016.258039,383.047749,222.061783,9178.553681
4016.258354,0.000000,592.164754,8808.450710
4016.258669,-383.047749,740.205942,9178.553681
4016.258984,-766.095498,370.102971,9252.574275
4016.259299,-995.924147,370.102971,9696.697840
4016.259614,-1378.971896,-74.020594,9992.780217
4016.259929,-1532.190996,-0.000000,10510.924376
4016.260244,-1532.190996,370.102971,10807.006753
4016.260560,-1302.362347,-0.000000,10658.965565
4016.260875,-1149.143247,-0.000000,10214.842000
4016.261190,0.000000,370.102971,10288.862594
4016.261505,383.047749,444.123565,9622.677246
4016.261820,842.705048,814.226536,9178.553681
4016.262135,689.485948,740.205942,9104.533087
4016.262450,995.924147,518.144159,8512.368333
4016.262765,1225.752797,-0.000000,9252.574275
4016.263080,1225.752797,-148.041188,9178.553681
4016.263395,766.095498,-296.082377,9326.594869
4016.263710,766.095498,-518.144159,9474.636058
4016.264026,612.876398,-888.247130,9474.636058
4016.264341,459.657299,-370.102971,9696.697840
4016.264656,0.000000,-444.123565,9474.636058
4016.264971,229.828649,-0.000000,9622.677246
4016.265286,229.828649,444.123565,9252.574275
4016.265601,0.000000,740.205942,9178.553681
4016.265916,-76.609550,962.267725,9474.636058
4016.266231,-306.438199,740.205942,9770.718434
4016.266546,-306.438199,740.205942,10140.821405
4016.266861,-229.828649,666.185348,10140.821405
4016.267176,-842.705048,-0.000000,10362.883188
4016.267492,-459.657299,-74.020594,10658.965565
4016.267807,-306.438199,296.082377,10362.883188
4016.268122,0.000000,-148.041188,9992.780217
4016.268437,229.828649,148.041188,9696.697840
4016.268752,306.438199,370.102971,9400.615463
4016.269067,229.828649,370.102971,9548.656652
4016.269382,919.314598,-0.000000,9474.636058
4016.269697,1149.143247,-0.000000,9326.594869
4016.270012,1455.581446,-222.061783,9252.574275
4016.270327,1225.752797,-296.082377,9548.656652
4016.270642,1072.533697,-296.082377,9326.594869
4016.270958,1149.143247,-0.000000,8882.471304
4016.271273,1149.143247,-0.000000,8660.409521
4016.271588,842.705048,444.123565,8882.471304
4016.271903,612.876398,-0.000000,9030.512492
4016.272218,0.000000,222.061783,9178.553681
4016.272533,-689.485948,222.061783,9474.636058
4016.272848,-842.705048,-0.000000,9696.697840
4016.273163,-1225.752797,-148.041188,9918.759623
4016.273478,-1378.971896,-222.061783,10881.027347
4016.273793,-1072.533697,-148.041188,11251.130318
4016.274108,-1378.971896,-370.102971,10584.944971
4016.274424,-842.705048,296.082377,10362.883188
4016.274739,0.000000,296.082377,9770.718434
4016.275054,1532.190996,666.185348,9696.697840
4016.275369,1149.143247,962.267725,9326.594869
4016.275684,766.095498,592.164754,9104.533087
4016.275999,1225.752797,814.226536,8660.409521
4016.276314,1149.143247,370.102971,8956.491898
4016.276629,459.657299,-666.185348,9104.533087
4016.276944,766.095498,-740.205942,9696.697840
4016.277259,76.609550,-888.247130,9474.636058
4016.277574,76.609550,-888.247130,9474.636058
4016.277890,0.000000,-666.185348,9252.574275
4016.278205,153.219100,-592.164754,9252.574275
4016.278520,-229.828649,-0.000000,9474.636058
4016.278835,-306.438199,370.102971,9400.615463
4016.279150,-536.266849,740.205942,9178.553681
4016.279465,-383.047749,888.247130,9474.636058
4016.279780,-995.924147,888.247130,9622.677246
4016.280095,-842.705048,666.185348,9696.697840
4016.280410,-995.924147,740.205942,9918.759623
4016.280725,-842.705048,444.123565,10362.883188
4016.281040,-612.876398,370.102971,10362.883188
4016.281356,0.000000,-222.061783,9696.697840
4016.281671,0.000000,296.082377,9992.780217
4016.281986,76.609550,296.082377,9474.636058
4016.282301,0.000000,296.082377,9252.574275
4016.282616,459.657299,-0.000000,9252.574275
4016.282931,919.314598,-0.000000,9400.615463
4016.283246,919.314598,-370.102971,8882.471304
4016.283561,1225.752797,-148.041188,8808.450710
4016.283876,1072.533697,-0.000000,8882.471304
4016.284191,919.314598,-222.061783,9178.553681
4016.284506,919.314598,-296.082377,9474.636058
4016.284822,766.095498,-0.000000,9178.553681
4016.285137,383.047749,296.082377,9030.512492
4016.285452,459.657299,740.205942,9326.594869
4016.285767,0.000000,518.144159,9622.677246
4016.286082,-766.095498,518.144159,9918.759623
4016.286397,-766.095498,222.061783,10288.862594
4016.286712,-995.924147,518.144159,10362.883188
4016.287027,-995.924147,444.123565,10658.965565
4016.287342,-1455.581446,296.082377,11029.068536
4016.287657,-919.314598,296.082377,10658.965565
4016.287972,-383.047749,592.164754,10214.842000
4016.288288,153.219100,296.082377,9696.697840
4016.288603,842.705048,592.164754,9548.656652
4016.288918,612.876398,592.164754,9252.574275
4016.289233,995.924147,592.164754,9326.594869
4016.289548,1378.971896,518.144159,8808.450710
4016.289863,1302.362347,-148.041188,8882.471304
4016.290178,1225.752797,-370.102971,9252.574275
4016.290493,766.095498,-518.144159,9548.656652
4016.290808,459.657299,-444.123565,9400.615463
4016.291123,306.438199,-370.102971,9326.594869
4016.291439,459.657299,-296.082377,9400.615463
4016.291754,229.828649,-148.041188,9474.636058
4016.292069,0.000000,-0.000000,9548.656652
4016.292384,-229.828649,740.205942,9474.636058
4016.292699,-536.266849,740.205942,9474.636058
4016.293014,-536.266849,666.185348,9474.636058
4016.293329,-536.266849,666.185348,9918.759623
4016.293644,-1149.143247,444.123565,10066.800811
4016.293959,-995.924147,518.144159,10066.800811
4016.294274,-995.924147,-0.000000,10140.821405
4016.294589,-383.047749,444.123565,9918.759623
4016.294905,306.438199,222.061783,10066.800811
4016.295220,0.000000,-0.000000,10066.800811
4016.295535,0.000000,296.082377,9622.677246
4016.295850,229.828649,222.061783,9474.636058
4016.296165,766.095498,-0.000000,8956.491898
4016.296480,995.924147,-148.041188,9474.636058
4016.296795,1072.533697,-222.061783,9474.636058
4016.297110,919.314598,-370.102971,9252.574275
4016.297425,689.485948,-444.123565,9326.594869
4016.297740,842.705048,-0.000000,9178.553681
4016.298055,842.705048,-0.000000,9474.636058
4016.298371,536.266849,-0.000000,9400.615463
4016.298686,0.000000,-0.000000,9252.574275
4016.299001,0.000000,370.102971,9030.512492
4016.299316,-459.657299,444.123565,9474.636058
4016.299631,-1455.581446,-148.041188,9844.739029
4016.299946,-1072.533697,-0.000000,10362.883188
4016.300261,-1532.190996,-148.041188,10807.006753
4016.300576,-1532.190996,-0.000000,10807.006753
4016.300891,-995.924147,-148.041188,10807.006753
4016.301206,-1072.533697,-0.000000,10584.944971
4016.301521,-76.609550,370.102971,10140.821405
4016.301837,306.438199,518.144159,9548.656652
4016.302152,383.047749,740.205942,9474.636058
4016.302467,919.314598,814.226536,8956.491898
4016.302782,1149.143247,592.164754,8956.491898
4016.303097,1149.143247,370.102971,8808.450710
4016.303412,1302.362347,-74.020594,8734.430116
4016.303727,1225.752797,-222.061783,9178.553681
4016.304042,383.047749,-444.123565,9178.553681
4016.304357,229.828649,-592.164754,9474.636058
4016.304672,383.047749,-666.185348,9548.656652
4016.304987,306.438199,-148.041188,9474.636058
4016.305303,383.047749,222.061783,9474.636058
4016.305618,153.219100,444.123565,9178.553681
4016.305933,-229.828649,296.082377,9548.656652
4016.306248,-153.219100,740.205942,9474.636058
4016.306563,-536.266849,814.226536,9622.677246
4016.306878,0.000000,296.082377,9844.739029
4016.307193,-536.266849,740.205942,10362.883188
4016.307508,-459.657299,296.082377,10214.842000
4016.307823,-306.438199,148.041188,9918.759623
4016.308138,0.000000,222.061783,9770.718434
4016.308453,0.000000,-0.000000,9770.718434
4016.308769,306.438199,-0.000000,9622.677246
4016.309084,459.657299,222.061783,9696.697840
4016.309399,612.876398,-0.000000,9326.594869
4016.309714,612.876398,-74.020594,9326.594869
4016.310029,919.314598,148.041188,9252.574275
4016.310344,1302.362347,74.020594,9178.553681
4016.310659,995.924147,-222.061783,9696.697840
4016.310974,689.485948,-370.102971,9474.636058
4016.311289,612.876398,-222.061783,9474.636058
4016.311604,689.485948,-0.000000,9548.656652
4016.311919,383.047749,444.123565,9400.615463
4016.312235,153.219100,370.102971,9400.615463
4016.312550,-306.438199,518.144159,9474.636058
4016.312865,-766.095498,-0.000000,9474.636058
4016.313180,-766.095498,296.082377,9622.677246
4016.313495,-1072.533697,-0.000000,9992.780217
4016.313810,-1072.533697,444.123565,10584.944971
4016.314125,-1608.800546,-0.000000,10510.924376
4016.314440,-689.485948,-370.102971,10214.842000
4016.314755,-689.485948,-0.000000,10140.821405
4016.315070,0.000000,-0.000000,9844.739029
4016.315385,612.876398,222.061783,9770.718434
4016.315701,536.266849,666.185348,9326.594869
4016.316016,766.095498,740.205942,9178.553681
4016.316331,1149.143247,592.164754,9104.533087
4016.316646,1072.533697,-0.000000,8808.450710
4016.316961,995.924147,-0.000000,9178.553681
4016.317276,689.485948,-296.082377,9474.636058
4016.317591,766.095498,-592.164754,9400.615463
4016.317906,306.438199,-814.226536,9474.636058
4016.318221,153.219100,-592.164754,9844.739029
4016.318536,153.219100,-444.123565,9548.656652
4016.318851,306.438199,-148.041188,9474.636058
4016.319167,229.828649,444.123565,9474.636058
4016.319482,-229.828649,518.144159,9474.636058
4016.319797,-229.828649,666.185348,9622.677246
4016.320112,-306.438199,518.144159,9770.718434
4016.320427,-689.485948,592.164754,9696.697840
4016.320742,-689.485948,740.205942,10436.903782
4016.321057,-459.657299,592.164754,10436.903782
4016.321372,-612.876398,-0.000000,10362.883188
4016.321687,-612.876398,222.061783,9918.759623
4016.322002,-306.438199,-74.020594,9548.656652
4016.322317,76.609550,-0.000000,9844.739029
4016.322633,153.219100,296.082377,9548.656652
4016.322948,383.047749,-0.000000,9622.677246
4016.323263,459.657299,-148.041188,9400.615463
4016.323578,1072.533697,-222.061783,9326.594869
4016.323893,842.705048,-222.061783,9178.553681
4016.324208,1149.143247,-0.000000,9104.533087
4016.324523,766.095498,-222.061783,9474.636058
4016.324838,612.876398,-0.000000,9178.553681
4016.325153,612.876398,-0.000000,8808.450710
4016.325468,229.828649,222.061783,8882.471304
4016.325784,0.000000,222.061783,8882.471304
4016.326099,-306.438199,740.205942,9178.553681
4016.326414,-536.266849,444.123565,9326.594869
4016.326729,-766.095498,148.041188,9474.636058
4016.327044,-1302.362347,-74.020594,9992.780217
4016.327359,-1685.410096,-222.061783,10584.944971
4016.327674,-1378.971896,-0.000000,10807.006753
4016.327989,-1378.971896,-148.041188,10362.883188
4016.328304,-459.657299,222.061783,10066.800811
4016.328619,229.828649,444.123565,9770.718434
