#time,accel_x,accel_y,accel_z
4031.689310,1149.143247,-222.061783,10362.883188
4031.689626,1608.800546,-74.020594,10732.986159
4031.689941,1762.019645,-0.000000,10214.842000
4031.690256,1838.629195,-888.247130,10066.800811
4031.690571,1915.238745,-1184.329507,9178.553681
4031.690886,1685.410096,-1332.370696,8660.409521
4031.691202,842.705048,-1850.514855,8882.471304
4031.691517,0.000000,-2072.576638,8882.471304
4031.691832,0.000000,-1924.535449,8512.368333
4031.692147,-229.828649,-1850.514855,8586.388927
4031.692462,-229.828649,-1850.514855,7920.203579
4031.692778,-919.314598,-1480.411884,8364.327145
4031.693093,-689.485948,-1258.350101,8734.430116
4031.693408,-459.657299,-1480.411884,9770.718434
4031.693723,-689.485948,-1036.288319,9918.759623
4031.694038,0.000000,-296.082377,9918.759623
4031.694354,76.609550,740.205942,9844.739029
4031.694669,383.047749,-148.041188,10066.800811
4031.694984,536.266849,296.082377,10362.883188
4031.695299,1072.533697,296.082377,10288.862594
4031.695615,995.924147,296.082377,9696.697840
4031.695930,1762.019645,-0.000000,9030.512492
4031.696245,1302.362347,-296.082377,9030.512492
4031.696560,1149.143247,-370.102971,8808.450710
4031.696875,306.438199,-666.185348,8734.430116
4031.697191,-459.657299,-814.226536,8364.327145
4031.697506,-766.095498,-1110.308913,8586.388927
4031.697821,-1072.533697,-1184.329507,8660.409521
4031.698136,-1532.190996,-888.247130,9030.512492
4031.698451,-1991.848295,-296.082377,9104.533087
4031.698767,-2221.676944,-0.000000,9696.697840
4031.699082,-1762.019645,444.123565,10140.821405
4031.699397,-1225.752797,1110.308913,10881.027347
4031.699712,-612.876398,1924.535449,10066.800811
4031.700027,-383.047749,2368.659014,9992.780217
4031.700343,76.609550,2664.741391,10510.924376
4031.700658,459.657299,2146.597232,10955.047942
4031.700973,995.924147,2590.720797,10955.047942
4031.701288,1225.752797,2368.659014,10214.842000
4031.701603,995.924147,2442.679609,9548.656652
4031.701919,1915.238745,1628.453072,9770.718434
4031.702234,1225.752797,1258.350101,9474.636058
4031.702549,153.219100,888.247130,9252.574275
4031.702864,-612.876398,592.164754,9104.533087
4031.703179,-689.485948,444.123565,9326.594869
4031.703495,-842.705048,74.020594,9178.553681
4031.703810,-1225.752797,666.185348,9178.553681
4031.704125,-1608.800546,592.164754,9622.677246
4031.704440,-1762.019645,888.247130,10214.842000
4031.704755,-1302.362347,1776.494261,10658.965565
4031.705071,-536.266849,2294.638420,11029.068536
4031.705386,0.000000,2146.597232,10807.006753
4031.705701,459.657299,2442.679609,10881.027347
4031.706016,1225.752797,2294.638420,11251.130318
4031.706331,1838.629195,2368.659014,10881.027347
4031.706647,1991.848295,1776.494261,10362.883188
4031.706962,1762.019645,2072.576638,9770.718434
4031.707277,2145.067394,1258.350101,9326.594869
4031.707592,1685.410096,518.144159,8882.471304
4031.707907,1455.581446,-0.000000,8586.388927
4031.708222,612.876398,-666.185348,8660.409521
4031.708537,-383.047749,-1036.288319,9326.594869
4031.708853,-842.705048,-1332.370696,9104.533087
4031.709168,-766.095498,-1406.391290,9030.512492
4031.709483,-689.485948,-1554.432478,9326.594869
4031.709798,-1149.143247,-1110.308913,9474.636058
4031.710113,-1149.143247,-444.123565,9696.697840
4031.710428,-459.657299,148.041188,9696.697840
4031.710744,0.000000,888.247130,9770.718434
4031.711059,0.000000,962.267725,9844.739029
4031.711374,842.705048,1850.514855,9918.759623
4031.711689,689.485948,1258.350101,10140.821405
4031.712004,766.095498,814.226536,10140.821405
4031.712319,1149.143247,592.164754,9770.718434
4031.712634,1072.533697,-296.082377,9400.615463
4031.712950,1072.533697,-740.205942,9622.677246
4031.713265,842.705048,-1332.370696,9400.615463
4031.713580,536.266849,-1776.494261,9104.533087
4031.713895,0.000000,-1850.514855,8512.368333
4031.714210,-766.095498,-1850.514855,8512.368333
4031.714525,-459.657299,-1924.535449,8364.327145
4031.714841,-459.657299,-1702.473667,8290.306550
4031.715156,-689.485948,-1332.370696,8660.409521
4031.715471,-1072.533697,-1702.473667,8586.388927
4031.715786,-1608.800546,-888.247130,9474.636058
4031.716101,-842.705048,-370.102971,10288.862594
4031.716416,-459.657299,-222.061783,10584.944971
4031.716731,76.609550,222.061783,10362.883188
4031.717047,0.000000,-0.000000,10510.924376
4031.717362,612.876398,148.041188,10658.965565
4031.717677,612.876398,-0.000000,11029.068536
4031.717992,766.095498,-0.000000,10510.924376
4031.718307,766.095498,-0.000000,9992.780217
4031.718622,1532.190996,-592.164754,9844.739029
4031.718937,1378.971896,-740.205942,9104.533087
4031.719253,689.485948,-1036.288319,9104.533087
4031.719568,153.219100,-1332.370696,8586.388927
4031.719883,-306.438199,-1702.473667,9030.512492
4031.720198,-229.828649,-1480.411884,8734.430116
4031.720513,-153.219100,-1184.329507,8808.450710
4031.720828,-689.485948,-1110.308913,9252.574275
4031.721144,-1225.752797,-1036.288319,9474.636058
4031.721459,-1532.190996,-370.102971,10066.800811
4031.721774,-612.876398,-148.041188,10288.862594
4031.722089,-536.266849,518.144159,10436.903782
4031.722404,0.000000,666.185348,10436.903782
4031.722719,153.219100,1776.494261,10362.883188
4031.723034,689.485948,1850.514855,10584.944971
4031.723350,842.705048,1702.473667,10658.965565
4031.723665,919.314598,1628.453072,10436.903782
4031.723980,1608.800546,1332.370696,9844.739029
4031.724295,1608.800546,814.226536,9622.677246
4031.724610,1608.800546,888.247130,9474.636058
4031.724925,1762.019645,296.082377,8808.450710
4031.725241,1072.533697,-222.061783,8364.327145
4031.725556,-153.219100,-370.102971,8586.388927
4031.725871,-383.047749,-222.061783,8438.347739
4031.726186,-459.657299,-0.000000,8142.265362
4031.726501,-689.485948,-0.000000,8660.409521
4031.726816,-1378.971896,-0.000000,9104.533087
4031.727131,-1455.581446,518.144159,9696.697840
4031.727447,-1225.752797,740.205942,10288.862594
4031.727762,-919.314598,962.267725,10732.986159
4031.728077,0.000000,1258.350101,10214.842000
4031.728392,306.438199,2072.576638,10881.027347
4031.728707,766.095498,2146.597232,10732.986159
4031.729022,1149.143247,2072.576638,10584.944971
4031.729337,1225.752797,2294.638420,9992.780217
4031.729653,1608.800546,2072.576638,9474.636058
4031.729968,1991.848295,1776.494261,9252.574275
4031.730283,1915.238745,1036.288319,8882.471304
4031.730598,1072.533697,444.123565,8808.450710
4031.730913,76.609550,-0.000000,8512.368333
4031.731228,-919.314598,-518.144159,9252.574275
4031.731544,-995.924147,-814.226536,9770.718434
4031.731859,-1455.581446,-740.205942,9400.615463
4031.732174,-1608.800546,-888.247130,9696.697840
4031.732489,-1532.190996,-296.082377,9918.759623
4031.732804,-1608.800546,-0.000000,10066.800811
4031.733119,-1072.533697,740.205942,10436.903782
4031.733434,-536.266849,1850.514855,10807.006753
4031.733750,0.000000,2146.597232,10436.903782
4031.734065,842.705048,2590.720797,10658.965565
4031.734380,1149.143247,2368.659014,10658.965565
4031.734695,919.314598,2146.597232,10584.944971
4031.735010,995.924147,1480.411884,10066.800811
4031.735325,1302.362347,814.226536,9696.697840
4031.735640,1608.800546,-0.000000,9992.780217
4031.735956,1225.752797,-444.123565,9178.553681
4031.736271,536.266849,-962.267725,9104.533087
4031.736586,-153.219100,-1480.411884,8586.388927
4031.736901,-1072.533697,-1554.432478,8364.327145
4031.737216,-1302.362347,-1480.411884,8808.450710
4031.737531,-995.924147,-1628.453072,8734.430116
4031.737847,-1072.533697,-1184.329507,8956.491898
4031.738162,-1149.143247,-666.185348,9030.512492
4031.738477,-1072.533697,-666.185348,9326.594869
4031.738792,0.000000,-74.020594,9548.656652
4031.739107,-383.047749,296.082377,10658.965565
4031.739422,0.000000,814.226536,10288.862594
4031.739737,612.876398,518.144159,10362.883188
4031.740053,995.924147,888.247130,10584.944971
4031.740368,1302.362347,-0.000000,10510.924376
4031.740683,1532.190996,296.082377,10510.924376
4031.740998,1532.190996,-0.000000,9844.739029
4031.741313,1455.581446,-740.205942,9474.636058
4031.741628,1225.752797,-888.247130,8808.450710
4031.741944,919.314598,-1332.370696,8142.265362
4031.742259,0.000000,-1998.556043,9030.512492
4031.742574,-153.219100,-1998.556043,8734.430116
4031.742889,0.000000,-2368.659014,8586.388927
4031.743204,-229.828649,-1332.370696,8734.430116
4031.743519,-766.095498,-962.267725,9326.594869
4031.743834,-1225.752797,-1184.329507,9400.615463
4031.744150,-842.705048,-888.247130,9326.594869
4031.744465,-229.828649,-370.102971,9918.759623
4031.744780,0.000000,-0.000000,9696.697840
4031.745095,306.438199,666.185348,10066.800811
4031.745410,459.657299,740.205942,9992.780217
4031.745725,536.266849,518.144159,10140.821405
4031.746040,766.095498,1184.329507,10658.965565
4031.746356,1149.143247,666.185348,10214.842000
4031.746671,1455.581446,592.164754,9770.718434
4031.746986,1762.019645,-0.000000,9474.636058
4031.747301,1149.143247,-518.144159,9178.553681
4031.747616,919.314598,-814.226536,9030.512492
4031.747931,383.047749,-814.226536,8512.368333
4031.748247,0.000000,-888.247130,8512.368333
4031.748562,-383.047749,-888.247130,8586.388927
4031.748877,-383.047749,-518.144159,8290.306550
4031.749192,-766.095498,-592.164754,8438.347739
4031.749507,-1225.752797,-0.000000,9104.533087
4031.749822,-1072.533697,-0.000000,9844.739029
4031.750137,-1378.971896,74.020594,9918.759623
4031.750453,-766.095498,814.226536,10732.986159
4031.750768,0.000000,1628.453072,10214.842000
4031.751083,0.000000,1332.370696,10881.027347
4031.751398,842.705048,2072.576638,11103.089130
4031.751713,612.876398,2072.576638,11103.089130
4031.752028,1149.143247,2146.597232,10510.924376
4031.752344,1225.752797,1998.556043,9992.780217
4031.752659,1532.190996,1628.453072,9548.656652
4031.752974,1532.190996,814.226536,9474.636058
4031.753289,842.705048,296.082377,9104.533087
4031.753604,0.000000,-0.000000,8956.491898
4031.753919,-536.266849,-296.082377,9030.512492
4031.754234,-766.095498,-370.102971,9252.574275
4031.754550,-1225.752797,-296.082377,9030.512492
4031.754865,-1608.800546,-444.123565,8956.491898
4031.755180,-1915.238745,-0.000000,10066.800811
4031.755495,-1378.971896,-0.000000,9992.780217
4031.755810,-1302.362347,814.226536,10510.924376
4031.756125,-612.876398,1702.473667,10732.986159
4031.756440,0.000000,1998.556043,10288.862594
4031.756756,229.828649,2146.597232,10584.944971
4031.757071,1072.533697,1628.453072,10658.965565
4031.757386,1532.190996,2146.597232,10732.986159
4031.757701,1455.581446,1702.473667,10140.821405
4031.758016,1455.581446,1554.432478,9622.677246
4031.758331,1532.190996,740.205942,9622.677246
4031.758647,1072.533697,-0.000000,9104.533087
4031.758962,766.095498,-444.123565,8734.430116
4031.759277,76.609550,-814.226536,8512.368333
4031.759592,-459.657299,-888.247130,8734.430116
4031.759907,-612.876398,-1332.370696,8512.368333
4031.760222,-1149.143247,-1036.288319,8808.450710
4031.760537,-1378.971896,-1036.288319,9178.553681
4031.760853,-1378.971896,-814.226536,9252.574275
4031.761168,-1149.143247,-222.061783,9696.697840
4031.761483,-536.266849,296.082377,9548.656652
4031.761798,0.000000,962.267725,10214.842000
4031.762113,383.047749,1554.432478,10214.842000
4031.762428,766.095498,1628.453072,10362.883188
4031.762743,1149.143247,1332.370696,10510.924376
4031.763059,1762.019645,1406.391290,9770.718434
4031.763374,1608.800546,1110.308913,9178.553681
4031.763689,1838.629195,592.164754,9474.636058
4031.764004,1455.581446,-222.061783,9474.636058
4031.764319,1685.410096,-1036.288319,8808.450710
4031.764634,689.485948,-1110.308913,8512.368333
4031.764950,0.000000,-1554.432478,8660.409521
4031.765265,-459.657299,-1776.494261,8808.450710
4031.765580,76.609550,-1850.514855,9030.512492
4031.765895,-842.705048,-1850.514855,8734.430116
4031.766210,-1378.971896,-1332.370696,9178.553681
4031.766525,-1532.190996,-666.185348,9326.594869
4031.766840,-995.924147,-296.082377,9844.739029
4031.767156,-536.266849,-0.000000,9992.780217
4031.767471,0.000000,222.061783,10584.944971
4031.767786,153.219100,888.247130,9992.780217
4031.768101,612.876398,814.226536,10732.986159
4031.768416,919.314598,1258.350101,10658.965565
4031.768731,995.924147,888.247130,10732.986159
4031.769047,1149.143247,592.164754,10584.944971
4031.769362,1072.533697,296.082377,9474.636058
4031.769677,1072.533697,-444.123565,9622.677246
4031.769992,1149.143247,-592.164754,9474.636058
4031.770307,536.266849,-1036.288319,8956.491898
4031.770622,0.000000,-1406.391290,8438.347739
4031.770937,-306.438199,-1258.350101,8660.409521
4031.771253,-229.828649,-1110.308913,9030.512492
4031.771568,-689.485948,-1036.288319,8734.430116
4031.771883,-919.314598,-888.247130,8956.491898
4031.772198,-842.705048,-1184.329507,8882.471304
4031.772513,-1072.533697,-222.061783,9474.636058
4031.772828,-229.828649,-0.000000,10066.800811
4031.773143,-612.876398,888.247130,10658.965565
4031.773459,153.219100,1258.350101,10510.924376
4031.773774,612.876398,1628.453072,10510.924376
4031.774089,919.314598,1850.514855,10214.842000
4031.774404,1149.143247,1332.370696,10658.965565
4031.774719,1455.581446,1702.473667,10584.944971
4031.775034,1762.019645,740.205942,9770.718434
4031.775350,1608.800546,296.082377,9474.636058
4031.775665,1455.581446,-74.020594,9030.512492
4031.775980,1225.752797,-0.000000,8734.430116
4031.776295,0.000000,-740.205942,8512.368333
4031.776610,0.000000,-1036.288319,8882.471304
4031.776925,-689.485948,-814.226536,8216.285956
4031.777240,-919.314598,-740.205942,8586.388927
4031.777556,-1149.143247,-370.102971,8956.491898
4031.777871,-1762.019645,-222.061783,9622.677246
4031.778186,-1532.190996,-0.000000,9844.739029
4031.778501,-766.095498,444.123565,10436.903782
4031.778816,-536.266849,518.144159,10584.944971
4031.779131,153.219100,1924.535449,10658.965565
4031.779447,76.609550,2146.597232,10658.965565
4031.779762,766.095498,1776.494261,10732.986159
4031.780077,919.314598,1850.514855,10510.924376
4031.780392,1532.190996,1850.514855,9992.780217
4031.780707,1455.581446,962.267725,9918.759623
4031.781022,1378.971896,666.185348,9326.594869
4031.781337,1378.971896,296.082377,9030.512492
4031.781653,1149.143247,-370.102971,8438.347739
4031.781968,-153.219100,-370.102971,8586.388927
4031.782283,-229.828649,-1036.288319,9474.636058
4031.782598,-842.705048,-1258.350101,8734.430116
4031.782913,-919.314598,-1110.308913,8734.430116
4031.783228,-1072.533697,-518.144159,8734.430116
4031.783543,-1378.971896,-370.102971,9548.656652
4031.783859,-1149.143247,222.061783,9918.759623
4031.784174,-766.095498,370.102971,10140.821405
4031.784489,-383.047749,1036.288319,10140.821405
4031.784804,229.828649,1924.535449,10140.821405
4031.785119,919.314598,2146.597232,10362.883188
4031.785434,1225.752797,1702.473667,10732.986159
4031.785750,1455.581446,1554.432478,10510.924376
4031.786065,1072.533697,1332.370696,10214.842000
4031.786380,1072.533697,814.226536,9474.636058
4031.786695,1455.581446,-0.000000,9622.677246
4031.787010,1225.752797,-0.000000,9400.615463
4031.787325,612.876398,-814.226536,8734.430116
4031.787640,76.609550,-814.226536,8512.368333
4031.787956,-766.095498,-1332.370696,8660.409521
4031.788271,-536.266849,-1184.329507,8586.388927
4031.788586,-1072.533697,-1258.350101,8808.450710
4031.788901,-1455.581446,-1036.288319,9178.553681
4031.789216,-842.705048,-814.226536,9474.636058
4031.789531,-919.314598,-148.041188,9992.780217
4031.789846,-536.266849,-0.000000,10140.821405
4031.790162,-383.047749,888.247130,10510.924376
4031.790477,306.438199,1480.411884,10362.883188
4031.790792,459.657299,1332.370696,10658.965565
4031.791107,995.924147,1258.350101,10510.924376
4031.791422,1378.971896,962.267725,10584.944971
4031.791737,1378.971896,1036.288319,9844.739029
4031.792053,1685.410096,370.102971,9030.512492
4031.792368,1838.629195,-370.102971,8882.471304
4031.792683,1608.800546,-740.205942,8956.491898
4031.792998,612.876398,-1184.329507,9030.512492
4031.793313,-306.438199,-1628.453072,8512.368333
4031.793628,-612.876398,-1998.556043,8512.368333
4031.793943,-766.095498,-1998.556043,8586.388927
4031.794259,-1149.143247,-1554.432478,8734.430116
4031.794574,-1072.533697,-1258.350101,9178.553681
4031.794889,-1608.800546,-888.247130,9474.636058
4031.795204,-919.314598,-370.102971,9622.677246
4031.795519,-842.705048,740.205942,10288.862594
4031.795834,0.000000,1258.350101,10288.862594
4031.796150,306.438199,1554.432478,10140.821405
4031.796465,459.657299,1332.370696,10510.924376
4031.796780,536.266849,1406.391290,10658.965565
4031.797095,919.314598,1110.308913,10362.883188
4031.797410,995.924147,1184.329507,10066.800811
4031.797725,1225.752797,444.123565,9992.780217
4031.798040,1225.752797,-0.000000,9474.636058
4031.798356,1072.533697,-148.041188,9104.533087
4031.798671,383.047749,-1036.288319,8512.368333
4031.798986,-383.047749,-1036.288319,8438.347739
4031.799301,-842.705048,-888.247130,8586.388927
4031.799616,-766.095498,-1184.329507,8660.409521
4031.799931,-689.485948,-1110.308913,9178.553681
4031.800246,-1302.362347,-888.247130,9030.512492
4031.800562,-1455.581446,-222.061783,9178.553681
4031.800877,-1378.971896,370.102971,9696.697840
4031.801192,-1072.533697,888.247130,10288.862594
4031.801507,-229.828649,1406.391290,10436.903782
4031.801822,76.609550,1850.514855,10510.924376
4031.802137,459.657299,1998.556043,10955.047942
4031.802453,1149.143247,1924.535449,11029.068536
4031.802768,1838.629195,1554.432478,10658.965565
4031.803083,1762.019645,1998.556043,10288.862594
4031.803398,1838.629195,962.267725,9548.656652
4031.803713,1838.629195,222.061783,9474.636058
4031.804028,1225.752797,-0.000000,9030.512492
4031.804343,229.828649,-592.164754,8290.306550
4031.804659,76.609550,-666.185348,8660.409521
4031.804974,-306.438199,-1036.288319,9030.512492
4031.805289,-229.828649,-1332.370696,9030.512492
4031.805604,-689.485948,-1184.329507,9030.512492
4031.805919,-842.705048,-814.226536,9178.553681
4031.806234,-995.924147,-0.000000,9622.677246
4031.806550,-612.876398,296.082377,9992.780217
4031.806865,-536.266849,1184.329507,10066.800811
4031.807180,153.219100,1110.308913,10288.862594
4031.807495,689.485948,1628.453072,10140.821405
4031.807810,689.485948,1924.535449,10658.965565
4031.808125,1149.143247,1702.473667,10807.006753
4031.808440,995.924147,1480.411884,10881.027347
4031.808755,1532.190996,1110.308913,10214.842000
4031.809071,1455.581446,518.144159,9918.759623
4031.809386,1685.410096,-0.000000,9844.739029
4031.809701,995.924147,-222.061783,9400.615463
4031.810016,153.219100,-592.164754,8882.471304
4031.810331,0.000000,-1110.308913,8216.285956
4031.810646,-689.485948,-1332.370696,8290.306550
4031.810961,-689.485948,-1036.288319,8438.347739
4031.811276,-1149.143247,-1036.288319,8438.347739
4031.811592,-1378.971896,-666.185348,9104.533087
4031.811907,-1685.410096,-518.144159,9696.697840
4031.812222,-1225.752797,-74.020594,9696.697840
4031.812537,-766.095498,-0.000000,10288.862594
4031.812852,-383.047749,666.185348,10436.903782
4031.813167,-229.828649,1702.473667,10288.862594
4031.813482,689.485948,1480.411884,10584.944971
4031.813797,1072.533697,1554.432478,10658.965565
4031.814112,995.924147,1184.329507,9992.780217
4031.814428,995.924147,962.267725,9770.718434
4031.814743,1072.533697,740.205942,9474.636058
4031.815058,1302.362347,-0.000000,9252.574275
4031.815373,1149.143247,-222.061783,8956.491898
4031.815688,383.047749,-962.267725,8586.388927
4031.816003,-612.876398,-1406.391290,8956.491898
4031.816318,-689.485948,-1776.494261,9030.512492
4031.816633,-842.705048,-1702.473667,8512.368333
4031.816948,-766.095498,-1406.391290,8734.430116
4031.817264,-1225.752797,-740.205942,9252.574275
4031.817579,-1149.143247,-444.123565,9474.636058
4031.817894,-1149.143247,148.041188,9622.677246
4031.818209,-612.876398,740.205942,10066.800811
4031.818524,-306.438199,1184.329507,10214.842000
4031.818839,153.219100,1554.432478,10436.903782
4031.819154,536.266849,1480.411884,10881.027347
4031.819469,842.705048,962.267725,10807.006753
4031.819785,995.924147,1110.308913,10510.924376
4031.820100,1225.752797,888.247130,10140.821405
4031.820415,1455.581446,444.123565,9918.759623
4031.820730,1608.800546,-0.000000,9770.718434
4031.821045,1532.190996,-370.102971,8808.450710
4031.821360,689.485948,-814.226536,8512.368333
4031.821675,0.000000,-814.226536,7994.224174
4031.821990,-459.657299,-592.164754,8586.388927
4031.822305,-612.876398,-962.267725,8734.430116
4031.822621,-689.485948,-1110.308913,8290.306550
4031.822936,-1149.143247,-814.226536,9030.512492
4031.823251,-1685.410096,-666.185348,9696.697840
4031.823566,-1225.752797,-74.020594,10436.903782
4031.823881,-383.047749,370.102971,10732.986159
4031.824196,-306.438199,1332.370696,10584.944971
4031.824511,306.438199,1924.535449,11029.068536
4031.824826,842.705048,1702.473667,10584.944971
4031.825142,1378.971896,1924.535449,10732.986159
4031.825457,995.924147,2146.597232,10436.903782
4031.825772,1455.581446,1776.494261,9104.533087
4031.826087,1991.848295,1110.308913,9622.677246
4031.826402,1378.971896,370.102971,9326.594869
4031.826717,1455.581446,-296.082377,8956.491898
4031.827032,612.876398,-962.267725,8660.409521
4031.827347,-689.485948,-1258.350101,8660.409521
4031.827662,-766.095498,-1406.391290,9252.574275
4031.827978,-995.924147,-1480.411884,9104.533087
4031.828293,-1225.752797,-1258.350101,9252.574275
4031.828608,-1455.581446,-962.267725,9474.636058
4031.828923,-1685.410096,-592.164754,9474.636058
4031.829238,-842.705048,370.102971,9918.759623
4031.829553,-383.047749,1258.350101,10510.924376
4031.829868,76.609550,1702.473667,10362.883188
4031.830183,766.095498,1998.556043,10288.862594
4031.830499,995.924147,2146.597232,10807.006753
4031.830814,1302.362347,1850.514855,10881.027347
4031.831129,1608.800546,1554.432478,10510.924376
4031.831444,1455.581446,1110.308913,10436.903782
4031.831759,1532.190996,444.123565,9696.697840
4031.832074,1685.410096,-814.226536,9104.533087
4031.832389,1072.533697,-666.185348,8734.430116
4031.832704,153.219100,-1258.350101,8364.327145
4031.833019,-383.047749,-1406.391290,9030.512492
4031.833335,-689.485948,-1702.473667,8438.347739
4031.833650,-842.705048,-1406.391290,8216.285956
4031.833965,-1225.752797,-888.247130,8512.368333
4031.834280,-1149.143247,-1036.288319,8956.491898
4031.834595,-1378.971896,-296.082377,9696.697840
4031.834910,-842.705048,-74.020594,9992.780217
4031.835225,-153.219100,592.164754,10436.903782
4031.835540,383.047749,1036.288319,10510.924376
4031.835855,383.047749,1702.473667,10288.862594
4031.836171,536.266849,1776.494261,10807.006753
4031.836486,995.924147,1332.370696,10510.924376
4031.836801,1225.752797,1258.350101,10066.800811
4031.837116,1072.533697,1110.308913,9622.677246
4031.837431,919.314598,444.123565,9622.677246
4031.837746,919.314598,-148.041188,9326.594869
4031.838061,766.095498,-1110.308913,8660.409521
4031.838376,0.000000,-1184.329507,8956.491898
4031.838692,-689.485948,-1184.329507,8734.430116
4031.839007,-689.485948,-1406.391290,9030.512492
4031.839322,-612.876398,-1332.370696,8586.388927
4031.839637,-766.095498,-1258.350101,8586.388927
4031.839952,-919.314598,-370.102971,9178.553681
4031.840267,-995.924147,-0.000000,9474.636058
4031.840582,-612.876398,444.123565,9918.759623
4031.840897,-229.828649,1110.308913,9696.697840
4031.841212,229.828649,1480.411884,10140.821405
4031.841528,459.657299,1702.473667,10510.924376
4031.841843,766.095498,1406.391290,10881.027347
4031.842158,766.095498,1184.329507,11177.109724
4031.842473,612.876398,740.205942,10955.047942
4031.842788,766.095498,370.102971,10214.842000
4031.843103,995.924147,296.082377,9548.656652
4031.843418,1302.362347,-148.041188,9400.615463
4031.843733,1225.752797,-518.144159,9104.533087
4031.844049,76.609550,-740.205942,8512.368333
4031.844364,-306.438199,-666.185348,8142.265362
4031.844679,0.000000,-370.102971,8290.306550
4031.844994,-383.047749,-962.267725,7994.224174
4031.845309,-842.705048,-592.164754,8734.430116
4031.845624,-1225.752797,-888.247130,9400.615463
4031.845939,-1149.143247,-222.061783,9918.759623
4031.846254,-842.705048,-0.000000,10362.883188
4031.846569,-766.095498,740.205942,10955.047942
4031.846885,-383.047749,1406.391290,10881.027347
4031.847200,536.266849,1776.494261,10807.006753
4031.847515,689.485948,1406.391290,10881.027347
4031.847830,1532.190996,1998.556043,10881.027347
4031.848145,1762.019645,1702.473667,10214.842000
4031.848460,1608.800546,1480.411884,9474.636058
4031.848775,1685.410096,666.185348,8956.491898
4031.849090,1838.629195,296.082377,9030.512492
4031.849405,1302.362347,-148.041188,8808.450710
4031.849721,536.266849,-592.164754,8438.347739
4031.850036,-459.657299,-814.226536,8660.409521
4031.850351,-612.876398,-1110.308913,8364.327145
4031.850666,-842.705048,-1110.308913,9030.512492
4031.850981,-1149.143247,-888.247130,9400.615463
4031.851296,-1378.971896,-888.247130,9696.697840
4031.851611,-1149.143247,222.061783,9844.739029
4031.851926,-1149.143247,518.144159,9770.718434
4031.852242,-612.876398,1258.350101,10214.842000
4031.852557,0.000000,1850.514855,10362.883188
4031.852872,153.219100,1480.411884,10362.883188
4031.853187,229.828649,1554.432478,10658.965565
4031.853502,459.657299,1258.350101,10881.027347
4031.853817,995.924147,1036.288319,10658.965565
4031.854132,1149.143247,888.247130,9770.718434
4031.854447,1225.752797,444.123565,9844.739029
4031.854762,1072.533697,-296.082377,9252.574275
4031.855078,689.485948,-296.082377,8808.450710
4031.855393,153.219100,-592.164754,7920.203579
4031.855708,-306.438199,-740.205942,8068.244768
4031.856023,-1225.752797,-740.205942,8734.430116
4031.856338,-1149.143247,-1332.370696,8364.327145
4031.856653,-1072.533697,-1184.329507,9030.512492
4031.856968,-1532.190996,-962.267725,9326.594869
4031.857283,-1532.190996,-444.123565,10214.842000
4031.857599,-1225.752797,-296.082377,10510.924376
4031.857914,-612.876398,592.164754,10732.986159
4031.858229,0.000000,1110.308913,10436.903782
4031.858544,612.876398,1406.391290,10510.924376
4031.858859,1378.971896,1702.473667,10584.944971
4031.859174,1991.848295,1702.473667,10288.862594
4031.859489,1685.410096,1776.494261,9622.677246
4031.859804,2068.457845,1258.350101,9474.636058
4031.860119,1685.410096,296.082377,8882.471304
4031.860435,1838.629195,-148.041188,9326.594869
4031.860750,766.095498,-888.247130,8882.471304
4031.861065,0.000000,-1554.432478,8438.347739
4031.861380,-536.266849,-1776.494261,9104.533087
4031.861695,-995.924147,-1702.473667,9030.512492
4031.862010,-1149.143247,-1924.535449,8956.491898
4031.862325,-1378.971896,-1184.329507,9400.615463
4031.862640,-1225.752797,-444.123565,9178.553681
4031.862956,-689.485948,-0.000000,9474.636058
4031.863271,-612.876398,740.205942,9770.718434
4031.863586,306.438199,1332.370696,10436.903782
4031.863901,459.657299,1776.494261,10732.986159
4031.864216,536.266849,1702.473667,10362.883188
4031.864531,842.705048,1776.494261,10732.986159
4031.864846,1225.752797,1628.453072,10807.006753
4031.865161,1149.143247,666.185348,10807.006753
4031.865476,1608.800546,-0.000000,10510.924376
4031.865792,1455.581446,-74.020594,9474.636058
4031.866107,1225.752797,-222.061783,8808.450710
4031.866422,1225.752797,-666.185348,8290.306550
4031.866737,383.047749,-888.247130,8142.265362
4031.867052,-383.047749,-1036.288319,8438.347739
4031.867367,-383.047749,-1110.308913,7920.203579
4031.867682,-766.095498,-888.247130,8290.306550
4031.867997,-1072.533697,-666.185348,8734.430116
4031.868312,-1685.410096,-1184.329507,9770.718434
4031.868628,-1378.971896,-740.205942,9918.759623
4031.868943,-919.314598,-296.082377,10436.903782
4031.869258,-612.876398,222.061783,10658.965565
4031.869573,0.000000,1332.370696,10807.006753
4031.869888,306.438199,1628.453072,10732.986159
4031.870203,1149.143247,1850.514855,10584.944971
4031.870518,1302.362347,1776.494261,10066.800811
4031.870833,1302.362347,1776.494261,9918.759623
4031.871149,1532.190996,1184.329507,9696.697840
4031.871464,1149.143247,-0.000000,9326.594869
4031.871779,1225.752797,-74.020594,9400.615463
4031.872094,229.828649,-740.205942,9030.512492
4031.872409,-229.828649,-962.267725,9252.574275
4031.872724,-919.314598,-1258.350101,9104.533087
4031.873039,-1225.752797,-1480.411884,9030.512492
4031.873354,-1225.752797,-962.267725,8734.430116
